,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6254913597255729,1.6653345369377348e-16,0.0,0.6254913597255729,0.6254913597255731,1.6653345369377348e-16,-1.1102230246251565e-16
1,2,1.208788696583311,0.0016029409685951457,0.0,1.2164290056588818,1.2100903454149259,0.0011093040626068973,0.0015271045450748755
2,3,1.7398535731704217,0.00838903825535997,0.0,1.7612352168568144,1.7434963020146546,0.005743908737190662,0.008003070984022198
3,4,2.2101626193353425,0.02354288561430895,0.0,2.2529879111095976,2.217458930354961,0.015810857512463805,0.02248502671550856
4,5,2.616714491013025,0.048407060769923405,0.0,2.6875363145492615,2.6287811537397876,0.031694581680737244,0.04626931930993816
5,6,2.957298851934459,0.08128546654403301,0.0,3.0603382434962914,2.9748551061786532,0.05184349688386369,0.07777141856627878
6,7,3.232208309123982,0.11852251651078838,0.0,3.3685867750547773,3.2554451838830554,0.074301751973886,0.1136198099751411
7,8,3.442471732770663,0.15498567942098518,0.0,3.6097337717017424,3.4709705359651495,0.0964392703333612,0.14896892522676097
8,9,3.5903830431957435,0.18594479256947594,0.0,3.7827447249985022,3.6231579344684928,0.11568102603641073,0.17920890557395808
9,10,3.6778868215759353,0.2069189555763007,0.0,3.886934455839412,3.713503732111688,0.12918973246820364,0.19985908253764073
10,11,3.706846398181266,0.21451716697212575,0.0,3.921756769559674,3.7434614090746425,0.13412461570154832,0.2073554852373931
