,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.5359598892162171,-5.551115123125783e-17,0.0,0.535959889216217,0.5359598892162171,5.551115123125783e-17,-5.551115123125783e-17
1,2,1.0272978591413953,0.0016965399652977275,0.0,1.0315852725698464,1.027518464234386,0.0013320704757582291,0.001678717791754547
2,3,1.4634937801192882,0.008494574583853165,0.0,1.4763616630875145,1.464153366814264,0.006445630036509442,0.008397311572400312
3,4,1.838784499031453,0.02174327533922993,0.0,1.8662831546903538,1.8401937261226837,0.01636216828767756,0.02150394150101631
4,5,2.1538522718815356,0.040011608711453484,0.0,2.2025222518773897,2.1563475672007066,0.030494360350469485,0.03964022240692966
5,6,2.4115365648663922,0.0604425488991831,0.0,2.4865102175410323,2.4153837160807203,0.04867228768153087,0.0601202441648363
6,7,2.616955839275488,0.08128595625035029,0.0,2.7196967765882065,2.6222320415529325,0.0699864030252062,0.08124026997781097
7,8,2.773588448977439,0.10074162293927191,0.0,2.9028594690049774,2.7802297024799536,0.09229244021446625,0.10115801790784573
8,9,2.8839014547198993,0.11700152028323885,0.0,3.0349872521329906,2.8916627194799998,0.11242881951331718,0.11792993449215672
9,10,2.9494277295859153,0.12815993644397494,0.0,3.114926523054968,2.957924078029547,0.12653232602004216,0.12947092224950296
10,11,2.971150993548881,0.13225510226468984,0.0,3.1417101860125323,2.979901354203543,0.131584953490945,0.13369985850026467
