,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6557792092984389,4.7625886930177055e-32,0.0,0.4198354491063926,0.6559294167157097,,4.7179226652568874e-32
1,2,1.2873578059898345,0.0008084062690310769,0.0,0.8289210942517076,1.2890845304163774,,0.0007458112756778582
2,3,1.8351061958723365,0.00729591152041224,0.0,1.1890770182812567,1.8391260874939188,,0.007034748350840128
3,4,2.2750097177038806,0.023945048111491056,0.0,1.485261404629385,2.281963267635871,,0.02355315685670452
4,5,2.595698745079334,0.0463564015348557,0.0,1.7023402360766633,2.6057627563835073,,0.04573802943007765
5,6,2.7891337343264997,0.06615628205657131,0.0,1.8379233625479985,2.8026742523295742,,0.0659083129748555
6,7,2.8539225407681252,0.07472141954867745,0.0,1.884051537588272,2.868937048525317,,0.07461261298492138
