,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6607480897756203,8.056924103895132e-32,0.0,0.581170529990901,0.6607940836305665,,8.382587714542633e-32
1,2,1.3012102906586676,0.0005005528862998914,0.0,1.1474288111446755,1.3021479251161852,,0.00048205111451545387
2,3,1.86954432097222,0.0050858282949678355,0.0,1.6549581692282342,1.872792596791583,,0.004979552165160268
3,4,2.3493291629448456,0.01886186198579391,0.0,2.0954326974993336,2.356722944857371,,0.018470373067487167
4,5,2.7305450512182454,0.040881424919228436,0.0,2.4495085970805914,2.742838491515919,,0.04002019004229531
5,6,3.005199162593793,0.06584378438943088,0.0,2.7087126014970764,3.022209386880436,,0.06436471045348859
6,7,3.1718383059652036,0.08647824573651666,0.0,2.8669504843070257,3.192397214358079,,0.08470056428539353
7,8,3.226895147067563,0.0946542027225509,0.0,2.9200629387044796,3.248834028709729,,0.09278720628066053
