,subsizes,<S>,<S^2>,<S>_typ,<S>_deg,<S>_all,<S^2>_deg,<S^2>_all
0,1,0.6607940836305665,8.467123131734131e-32,0.0,9.198770989262046e-05,0.6608400774855129,,8.468158103557398e-32
1,2,1.3030950329016435,0.000540617611143183,0.0,0.00017960068111424172,1.3031194469869902,,0.0005386455405573858
2,3,1.8755116519800032,0.005270761101992979,0.0,0.00025966943075350787,1.87575882034345,,0.005246638772810751
3,4,2.361915440235693,0.019445343069396204,0.0,0.0003306102827152733,2.362298630678786,,0.019386255759382093
4,5,2.750068002676629,0.04186309789107676,0.0,0.00038710865381161286,2.7507227532671727,,0.04178599179284075
5,6,3.0305904063171187,0.06709568874207922,0.0,0.00043281829716627137,3.0313800704775247,,0.06700287126538135
6,7,3.2014693892184938,0.08829931243108585,0.0,0.00045819718925270637,3.2022817645797588,,0.08819313721142404
7,8,3.2582340703383887,0.0968612653363537,0.0,0.0004685370497822025,3.2590572447419763,,0.09675191193622214
